treatment_id,soilN,replicate,timestep,legume_root,cereal_root,no_root
1,140.0,9,22,NaN,74.6871839717109,NaN
1,140.0,9,23,NaN,72.59582639131308,NaN
1,140.0,9,24,NaN,70.57367625797932,NaN
1,140.0,9,25,NaN,68.61975881157483,NaN
1,140.0,9,26,NaN,66.73305300882636,NaN
1,140.0,9,27,NaN,64.91248575472963,NaN
1,140.0,9,28,NaN,63.156926816956904,NaN
1,140.0,9,29,NaN,61.46518461564222,NaN
1,140.0,9,30,NaN,59.836003071030476,NaN
1,140.0,9,31,NaN,58.26805967044669,NaN
1,140.0,9,32,NaN,56.759964883835394,NaN
1,140.0,9,33,NaN,55.31026301473598,NaN
1,140.0,9,34,NaN,53.91743452306733,NaN
1,140.0,9,35,NaN,52.57989980052499,NaN
1,140.0,9,36,NaN,51.296024322483824,NaN
1,140.0,9,37,NaN,50.064125046099186,NaN
1,140.0,9,38,NaN,48.88247787673108,NaN
1,140.0,9,39,NaN,47.74932598720486,NaN
1,140.0,9,40,NaN,46.6628887491422,NaN
1,140.0,10,1,NaN,136.15111193575808,NaN
1,140.0,10,2,NaN,132.39314807476043,NaN
1,140.0,10,3,NaN,128.72481473770955,NaN
1,140.0,10,4,NaN,125.14486513602968,NaN
1,140.0,10,5,NaN,121.65209800490219,NaN
1,140.0,10,6,NaN,118.24535609137389,NaN
1,140.0,10,7,NaN,114.92352447159524,NaN
1,140.0,10,8,NaN,111.68552866936749,NaN
1,140.0,10,9,NaN,108.53033254654946,NaN
1,140.0,10,10,NaN,105.45693593464874,NaN
1,140.0,10,11,NaN,102.46437197629419,NaN
1,140.0,10,12,NaN,99.55170414548802,NaN
1,140.0,10,13,NaN,96.71802291684226,NaN
1,140.0,10,14,NaN,93.96244205671798,NaN
1,140.0,10,15,NaN,91.28409451364996,NaN
1,140.0,10,16,NaN,88.68212789198965,NaN
1,140.0,10,17,NaN,86.15569950167425,NaN
1,140.0,10,18,NaN,83.70397098870798,NaN
1,140.0,10,19,NaN,81.32610256551263,NaN
1,140.0,10,20,NaN,79.0212468778083,NaN
