treatment_id,soilN,replicate,timestep,legume_root,cereal_root,no_root
1,20.0,11,35,NaN,4.971923414195592,NaN
1,20.0,11,36,NaN,4.847421991220206,NaN
1,20.0,11,37,NaN,4.728963361890701,NaN
1,20.0,11,38,NaN,4.616139520116644,NaN
1,20.0,11,39,NaN,4.508573201042192,NaN
1,20.0,11,40,NaN,4.405915594368001,NaN
1,20.0,12,1,NaN,19.00309371106039,NaN
1,20.0,12,2,NaN,18.058834731404545,NaN
1,20.0,12,3,NaN,17.165486615235196,NaN
1,20.0,12,4,NaN,16.321254166412302,NaN
1,20.0,12,5,NaN,15.524291463812133,NaN
1,20.0,12,6,NaN,14.772711154159976,NaN
1,20.0,12,7,NaN,14.06459475822401,NaN
1,20.0,12,8,NaN,13.398003696678952,NaN
1,20.0,12,9,NaN,12.770990718822867,NaN
1,20.0,12,10,NaN,12.181611411882141,NaN
1,20.0,12,11,NaN,11.627935480467166,NaN
1,20.0,12,12,NaN,11.108057512949042,NaN
1,20.0,12,13,NaN,10.620106991046562,NaN
1,20.0,12,14,NaN,10.162257346938427,NaN
1,20.0,12,15,NaN,9.732733924688842,NaN
1,20.0,12,16,NaN,9.329820755824027,NaN
1,20.0,12,17,NaN,8.951866109190078,NaN
1,20.0,12,18,NaN,8.597286820187918,NaN
1,20.0,12,19,NaN,8.264571442403867,NaN
1,20.0,12,20,NaN,7.952282294654316,NaN
1,20.0,12,21,NaN,7.659056498392312,NaN
1,20.0,12,22,NaN,7.383606114709005,NaN
1,20.0,12,23,NaN,7.124717497636154,NaN
1,20.0,12,24,NaN,6.881249982185566,NaN
1,20.0,12,25,NaN,6.652134022712342,NaN
1,20.0,12,26,NaN,6.436368890909869,NaN
1,20.0,12,27,NaN,6.233020034091955,NaN
1,20.0,12,28,NaN,6.041216184308748,NaN
1,20.0,12,29,NaN,5.860146298034732,NaN
1,20.0,12,30,NaN,5.689056395253176,NaN
1,20.0,12,31,NaN,5.527246356184423,NaN
1,20.0,12,32,NaN,5.374066723972876,NaN
1,20.0,12,33,NaN,5.228915552556442,NaN
1,20.0,12,34,NaN,5.091235330798265,NaN
1,20.0,12,35,NaN,4.960510006801977,NaN
1,20.0,12,36,NaN,4.836262130145427,NaN
1,20.0,12,37,NaN,4.718050124506624,NaN
1,20.0,12,38,NaN,4.605465698749804,NaN
1,20.0,12,39,NaN,4.498131400906996,NaN
1,20.0,12,40,NaN,4.395698316544051,NaN
1,20.0,13,1,NaN,19.00465829641175,NaN
1,20.0,13,2,NaN,18.06183708597362,NaN
1,20.0,13,3,NaN,17.169805578173836,NaN
1,20.0,13,4,NaN,16.326774501389327,NaN
1,20.0,13,5,NaN,15.530904078824994,NaN
1,20.0,13,6,NaN,14.780313262817234,NaN
1,20.0,13,7,NaN,14.073089975975838,NaN
1,20.0,13,8,NaN,13.40730206840963,NaN
1,20.0,13,9,NaN,12.781008677279418,NaN
1,20.0,13,10,NaN,12.19227166936493,NaN
1,20.0,13,11,NaN,11.63916685884051,NaN
1,20.0,13,12,NaN,11.11979471917676,NaN
1,20.0,13,13,NaN,10.632290347012473,NaN
1,20.0,13,14,NaN,10.174832483233113,NaN
1,20.0,13,15,NaN,9.74565144835007,NaN
1,20.0,13,16,NaN,9.343035901776853,NaN
1,20.0,13,17,NaN,8.965338384445936,NaN
1,20.0,13,18,NaN,8.610979648849021,NaN
1,20.0,13,19,NaN,8.278451818301665,NaN
1,20.0,13,20,NaN,7.966320447140811,NaN
1,20.0,13,21,NaN,7.673225575495052,NaN
1,20.0,13,22,NaN,7.397881886627225,NaN
1,20.0,13,23,NaN,7.1390780824473286,NaN
1,20.0,13,24,NaN,6.895675594678122,NaN
1,20.0,13,25,NaN,6.666606746473538,NaN
1,20.0,13,26,NaN,6.450872473176455,NaN
1,20.0,13,27,NaN,6.247539702404366,NaN
1,20.0,13,28,NaN,6.055738483679966,NaN
1,20.0,13,29,NaN,5.874658947132728,NaN
1,20.0,13,30,NaN,5.703548159980287,NaN
1,20.0,13,31,NaN,5.541706938997633,NaN
1,20.0,13,32,NaN,5.38848666730824,NaN
1,20.0,13,33,NaN,5.2432861547822585,NaN
1,20.0,13,34,NaN,5.105548573212361,NaN
1,20.0,13,35,NaN,4.9747584902972966,NaN
1,20.0,13,36,NaN,4.8504390202869425,NaN
1,20.0,13,37,NaN,4.732149103884633,NaN
1,20.0,13,38,NaN,4.619480925595325,NaN
1,20.0,13,39,NaN,4.5120574730709695,NaN
1,20.0,13,40,NaN,4.409530240050917,NaN
1,20.0,14,1,NaN,19.002448105863326,NaN
1,20.0,14,2,NaN,18.057655137071702,NaN
1,20.0,14,3,NaN,17.163877702293387,NaN
1,20.0,14,4,NaN,16.3193133795383,NaN
1,20.0,14,5,NaN,15.522108805566472,NaN
1,20.0,14,6,NaN,14.770369042267996,NaN
1,20.0,14,7,NaN,14.062167963186807,NaN
1,20.0,14,8,NaN,13.395559363356837,NaN
1,20.0,14,9,NaN,12.768588472302264,NaN
1,20.0,14,10,NaN,12.179303544657042,NaN
1,20.0,14,11,NaN,11.62576721496657,NaN
1,20.0,14,12,NaN,11.10606733091224,NaN
